@id,@type,id,reportType,dateImport,dateResult,ranking,description,category,channel,dateDiff,startTime,rLength,ratePerc,rateInK,shr,rateInKAll,live
/api/cim_tv_public_results_daily_views/750540,CimTvPublicResultsDailyView,750540,north,2024-03-26T00:00:00.000000,2024-03-16T00:00:00.000000,6,LOSLOPEND WILD & GEVOGELTE,,VRT 1,2024-03-16T00:00:00.000000,21:56:29,00:28:09,,417.725,,,7
/api/cim_tv_public_results_daily_views/750541,CimTvPublicResultsDailyView,750541,north,2024-03-26T00:00:00.000000,2024-03-16T00:00:00.000000,7,HET ECHTE LEVEN IN DE ZOO,,VTM,2024-03-16T00:00:00.000000,19:57:18,00:24:36,,405.166,,,7
/api/cim_tv_public_results_daily_views/750542,CimTvPublicResultsDailyView,750542,north,2024-03-26T00:00:00.000000,2024-03-16T00:00:00.000000,8,HET 1 UUR-JOURNAAL,,VRT 1,2024-03-16T00:00:00.000000,13:00:04,00:27:12,,338.816,,,7
/api/cim_tv_public_results_daily_views/750543,CimTvPublicResultsDailyView,750543,north,2024-03-26T00:00:00.000000,2024-03-16T00:00:00.000000,9,WONDROUS & WILD,,VRT 1,2024-03-16T00:00:00.000000,18:11:32,00:45:10,,275.200,,,7
/api/cim_tv_public_results_daily_views/750544,CimTvPublicResultsDailyView,750544,north,2024-03-26T00:00:00.000000,2024-03-16T00:00:00.000000,10,HET JOURNAAL LAAT,,VRT 1,2024-03-16T00:00:00.000000,22:28:34,00:15:14,,252.783,,,7
/api/cim_tv_public_results_daily_views/750545,CimTvPublicResultsDailyView,750545,north,2024-03-26T00:00:00.000000,2024-03-16T00:00:00.000000,11,NIEUWS 13U VTM,,VTM,2024-03-16T00:00:00.000000,12:59:49,00:23:33,,234.548,,,7
/api/cim_tv_public_results_daily_views/750546,CimTvPublicResultsDailyView,750546,north,2024-03-26T00:00:00.000000,2024-03-16T00:00:00.000000,12,HETERDAAD,,VRT 1,2024-03-16T00:00:00.000000,16:59:55,00:55:09,,232.279,,,7
/api/cim_tv_public_results_daily_views/750547,CimTvPublicResultsDailyView,750547,north,2024-03-26T00:00:00.000000,2024-03-16T00:00:00.000000,13,THOSE WHO KILL,,VRT CANVAS,2024-03-16T00:00:00.000000,20:40:35,00:44:42,,193.241,,,7
/api/cim_tv_public_results_daily_views/750548,CimTvPublicResultsDailyView,750548,north,2024-03-26T00:00:00.000000,2024-03-16T00:00:00.000000,14,ONS DNA,,VTM,2024-03-16T00:00:00.000000,21:43:39,00:58:33,,193.023,,,7
/api/cim_tv_public_results_daily_views/750549,CimTvPublicResultsDailyView,750549,north,2024-03-26T00:00:00.000000,2024-03-16T00:00:00.000000,15,BIG BROTHER,,PLAY4,2024-03-16T00:00:00.000000,20:00:03,00:50:18,,180.900,,,7
/api/cim_tv_public_results_daily_views/750550,CimTvPublicResultsDailyView,750550,north,2024-03-26T00:00:00.000000,2024-03-16T00:00:00.000000,16,WAT ALS?,,VTM,2024-03-16T00:00:00.000000,18:37:51,00:15:52,,163.986,,,7
/api/cim_tv_public_results_daily_views/750551,CimTvPublicResultsDailyView,750551,north,2024-03-26T00:00:00.000000,2024-03-16T00:00:00.000000,17,CODE VAN COPPENS,,VTM,2024-03-16T00:00:00.000000,20:32:16,00:54:49,,162.486,,,7
/api/cim_tv_public_results_daily_views/750552,CimTvPublicResultsDailyView,750552,north,2024-03-26T00:00:00.000000,2024-03-16T00:00:00.000000,18,DE MARKT,,VRT 1,2024-03-16T00:00:00.000000,12:30:50,00:25:39,,148.533,,,7
/api/cim_tv_public_results_daily_views/750553,CimTvPublicResultsDailyView,750553,north,2024-03-26T00:00:00.000000,2024-03-16T00:00:00.000000,19,MIDSOMER MURDERS,,VRT 1,2024-03-16T00:00:00.000000,14:08:12,01:28:59,,145.091,,,7
/api/cim_tv_public_results_daily_views/750554,CimTvPublicResultsDailyView,750554,north,2024-03-26T00:00:00.000000,2024-03-16T00:00:00.000000,20,"JOHN WICK, CHAPTER 3",,VTM2,2024-03-16T00:00:00.000000,20:25:04,01:56:49,,140.326,,,7
/api/cim_tv_public_results_daily_views/754535,CimTvPublicResultsDailyView,754535,north,2024-03-27T00:00:00.000000,2024-03-17T00:00:00.000000,1,CHATEAU PLANCKAERT,,VRT 1,2024-03-17T00:00:00.000000,20:03:23,00:43:14,,1.246.164,,,7
/api/cim_tv_public_results_daily_views/754536,CimTvPublicResultsDailyView,754536,north,2024-03-27T00:00:00.000000,2024-03-17T00:00:00.000000,2,JULIET,,VRT 1,2024-03-17T00:00:00.000000,20:48:52,00:51:25,,1.123.257,,,7
/api/cim_tv_public_results_daily_views/754537,CimTvPublicResultsDailyView,754537,north,2024-03-27T00:00:00.000000,2024-03-17T00:00:00.000000,3,HET 7 UUR-JOURNAAL,,VRT 1,2024-03-17T00:00:00.000000,19:00:05,00:22:53,,926.187,,,7
/api/cim_tv_public_results_daily_views/754538,CimTvPublicResultsDailyView,754538,north,2024-03-27T00:00:00.000000,2024-03-17T00:00:00.000000,4,SPORTWEEKEND,,VRT 1,2024-03-17T00:00:00.000000,19:23:12,00:33:07,,850.301,,,7
/api/cim_tv_public_results_daily_views/754539,CimTvPublicResultsDailyView,754539,north,2024-03-27T00:00:00.000000,2024-03-17T00:00:00.000000,5,BOER ZKT VROUW,,VTM,2024-03-17T00:00:00.000000,20:00:01,01:02:49,,613.023,,,7
/api/cim_tv_public_results_daily_views/754540,CimTvPublicResultsDailyView,754540,north,2024-03-27T00:00:00.000000,2024-03-17T00:00:00.000000,6,NIEUWS 19U VTM,,VTM,2024-03-17T00:00:00.000000,18:59:42,00:47:27,,535.367,,,7
/api/cim_tv_public_results_daily_views/754541,CimTvPublicResultsDailyView,754541,north,2024-03-27T00:00:00.000000,2024-03-17T00:00:00.000000,7,HET 1 UUR-JOURNAAL,,VRT 1,2024-03-17T00:00:00.000000,13:00:05,00:19:56,,459.852,,,7
/api/cim_tv_public_results_daily_views/754542,CimTvPublicResultsDailyView,754542,north,2024-03-27T00:00:00.000000,2024-03-17T00:00:00.000000,8,CAFE DE MOL,,PLAY4,2024-03-17T00:00:00.000000,19:55:03,00:38:20,,448.698,,,7
/api/cim_tv_public_results_daily_views/754543,CimTvPublicResultsDailyView,754543,north,2024-03-27T00:00:00.000000,2024-03-17T00:00:00.000000,9,DE ZEVENDE DAG,,VRT 1,2024-03-17T00:00:00.000000,11:00:05,01:56:51,,332.631,,,7
/api/cim_tv_public_results_daily_views/754544,CimTvPublicResultsDailyView,754544,north,2024-03-27T00:00:00.000000,2024-03-17T00:00:00.000000,10,DAGELIJKSE KOST,,VRT 1,2024-03-17T00:00:00.000000,18:10:33,00:45:36,,326.195,,,7
/api/cim_tv_public_results_daily_views/754545,CimTvPublicResultsDailyView,754545,north,2024-03-27T00:00:00.000000,2024-03-17T00:00:00.000000,11,RESTAURANT MISVERSTAND,,VRT 1,2024-03-17T00:00:00.000000,21:42:29,00:54:07,,274.546,,,7
/api/cim_tv_public_results_daily_views/754546,CimTvPublicResultsDailyView,754546,north,2024-03-27T00:00:00.000000,2024-03-17T00:00:00.000000,12,"EENMAAL, ANDERMAAL",,VTM,2024-03-17T00:00:00.000000,21:19:07,00:57:28,,266.576,,,7
/api/cim_tv_public_results_daily_views/754547,CimTvPublicResultsDailyView,754547,north,2024-03-27T00:00:00.000000,2024-03-17T00:00:00.000000,13,S.O.S. PIET XL,,VTM,2024-03-17T00:00:00.000000,18:17:11,00:28:18,,253.080,,,7
/api/cim_tv_public_results_daily_views/754548,CimTvPublicResultsDailyView,754548,north,2024-03-27T00:00:00.000000,2024-03-17T00:00:00.000000,14,SPORTS LATE NIGHT,,PLAY4,2024-03-17T00:00:00.000000,22:07:15,01:03:29,,237.744,,,7
/api/cim_tv_public_results_daily_views/754549,CimTvPublicResultsDailyView,754549,north,2024-03-27T00:00:00.000000,2024-03-17T00:00:00.000000,15,INSIDE EDINBURGH ZOO,,VRT 1,2024-03-17T00:00:00.000000,13:33:21,00:30:15,,225.316,,,7
/api/cim_tv_public_results_daily_views/754550,CimTvPublicResultsDailyView,754550,north,2024-03-27T00:00:00.000000,2024-03-17T00:00:00.000000,16,NIEUWS 13U VTM,,VTM,2024-03-17T00:00:00.000000,12:59:49,00:36:04,,208.533,,,7
/api/cim_tv_public_results_daily_views/754551,CimTvPublicResultsDailyView,754551,north,2024-03-27T00:00:00.000000,2024-03-17T00:00:00.000000,17,AUTO. RALLY BK. SOUTH BELGIAN (S.),,VRT 1,2024-03-17T00:00:00.000000,17:42:00,00:15:05,,198.414,,,7
/api/cim_tv_public_results_daily_views/754552,CimTvPublicResultsDailyView,754552,north,2024-03-27T00:00:00.000000,2024-03-17T00:00:00.000000,18,LEWIS,,VRT 1,2024-03-17T00:00:00.000000,14:40:32,01:28:53,,172.673,,,7
/api/cim_tv_public_results_daily_views/754553,CimTvPublicResultsDailyView,754553,north,2024-03-27T00:00:00.000000,2024-03-17T00:00:00.000000,19,IK VRAAG HET AAN,,VRT 1,2024-03-17T00:00:00.000000,16:37:42,01:04:12,,167.977,,,7
/api/cim_tv_public_results_daily_views/754554,CimTvPublicResultsDailyView,754554,north,2024-03-27T00:00:00.000000,2024-03-17T00:00:00.000000,20,"NCIS, HAWAII",,PLAY5,2024-03-17T00:00:00.000000,20:25:03,00:40:52,,147.349,,,7
/api/cim_tv_public_results_daily_views/758695,CimTvPublicResultsDailyView,758695,north,2024-03-28T00:00:00.000000,2024-03-18T00:00:00.000000,1,THUIS,,VRT 1,2024-03-18T00:00:00.000000,20:22:03,00:22:14,,1.107.989,,,7
/api/cim_tv_public_results_daily_views/758696,CimTvPublicResultsDailyView,758696,north,2024-03-28T00:00:00.000000,2024-03-18T00:00:00.000000,2,HET 7 UUR-JOURNAAL,,VRT 1,2024-03-18T00:00:00.000000,19:00:05,00:47:42,,919.585,,,7
/api/cim_tv_public_results_daily_views/758697,CimTvPublicResultsDailyView,758697,north,2024-03-28T00:00:00.000000,2024-03-18T00:00:00.000000,3,DE MOSTERD VAN MEUS,,VRT 1,2024-03-18T00:00:00.000000,20:46:31,00:51:39,,843.754,,,7
/api/cim_tv_public_results_daily_views/758698,CimTvPublicResultsDailyView,758698,north,2024-03-28T00:00:00.000000,2024-03-18T00:00:00.000000,4,IEDEREEN BEROEMD,,VRT 1,2024-03-18T00:00:00.000000,19:50:15,00:23:19,,699.392,,,7
/api/cim_tv_public_results_daily_views/758699,CimTvPublicResultsDailyView,758699,north,2024-03-28T00:00:00.000000,2024-03-18T00:00:00.000000,5,NIEUWS 19U VTM,,VTM,2024-03-18T00:00:00.000000,18:59:47,00:56:16,,689.804,,,7
/api/cim_tv_public_results_daily_views/758700,CimTvPublicResultsDailyView,758700,north,2024-03-28T00:00:00.000000,2024-03-18T00:00:00.000000,6,FAMILIE,,VTM,2024-03-18T00:00:00.000000,20:07:03,00:24:53,,686.923,,,7
/api/cim_tv_public_results_daily_views/758701,CimTvPublicResultsDailyView,758701,north,2024-03-28T00:00:00.000000,2024-03-18T00:00:00.000000,7,BLOKKEN,,VRT 1,2024-03-18T00:00:00.000000,18:29:52,00:27:11,,646.897,,,7
/api/cim_tv_public_results_daily_views/758702,CimTvPublicResultsDailyView,758702,north,2024-03-28T00:00:00.000000,2024-03-18T00:00:00.000000,8,DE DAG VAN VANDAAG,,VRT 1,2024-03-18T00:00:00.000000,21:41:31,00:48:15,,560.115,,,7
/api/cim_tv_public_results_daily_views/758703,CimTvPublicResultsDailyView,758703,north,2024-03-28T00:00:00.000000,2024-03-18T00:00:00.000000,9,HET ONBEKENDE,,VTM,2024-03-18T00:00:00.000000,20:42:55,01:08:03,,503.044,,,7
/api/cim_tv_public_results_daily_views/758704,CimTvPublicResultsDailyView,758704,north,2024-03-28T00:00:00.000000,2024-03-18T00:00:00.000000,10,CELEBRITY MASTERCHEF,,PLAY4,2024-03-18T00:00:00.000000,21:12:23,00:56:59,,402.982,,,7
/api/cim_tv_public_results_daily_views/758705,CimTvPublicResultsDailyView,758705,north,2024-03-28T00:00:00.000000,2024-03-18T00:00:00.000000,11,HET 1 UUR-JOURNAAL,,VRT 1,2024-03-18T00:00:00.000000,13:00:04,00:32:24,,391.478,,,7
/api/cim_tv_public_results_daily_views/758706,CimTvPublicResultsDailyView,758706,north,2024-03-28T00:00:00.000000,2024-03-18T00:00:00.000000,12,DAGELIJKSE KOST,,VRT 1,2024-03-18T00:00:00.000000,18:11:21,00:15:19,,353.290,,,7
/api/cim_tv_public_results_daily_views/758707,CimTvPublicResultsDailyView,758707,north,2024-03-28T00:00:00.000000,2024-03-18T00:00:00.000000,13,MILO,,VTM,2024-03-18T00:00:00.000000,18:20:50,00:25:32,,299.825,,,7
/api/cim_tv_public_results_daily_views/758708,CimTvPublicResultsDailyView,758708,north,2024-03-28T00:00:00.000000,2024-03-18T00:00:00.000000,14,DE TAFEL VAN GERT,,PLAY4,2024-03-18T00:00:00.000000,20:00:02,01:03:58,,268.895,,,7
/api/cim_tv_public_results_daily_views/758709,CimTvPublicResultsDailyView,758709,north,2024-03-28T00:00:00.000000,2024-03-18T00:00:00.000000,15,HET JOURNAAL LAAT,,VRT 1,2024-03-18T00:00:00.000000,22:32:46,00:28:48,,263.880,,,7
/api/cim_tv_public_results_daily_views/758710,CimTvPublicResultsDailyView,758710,north,2024-03-28T00:00:00.000000,2024-03-18T00:00:00.000000,16,HETERDAAD,,VRT 1,2024-03-18T00:00:00.000000,17:11:12,00:52:17,,262.395,,,7
/api/cim_tv_public_results_daily_views/758711,CimTvPublicResultsDailyView,758711,north,2024-03-28T00:00:00.000000,2024-03-18T00:00:00.000000,17,NIEUWS 13U VTM,,VTM,2024-03-18T00:00:00.000000,12:59:48,00:29:01,,234.358,,,7
/api/cim_tv_public_results_daily_views/758712,CimTvPublicResultsDailyView,758712,north,2024-03-28T00:00:00.000000,2024-03-18T00:00:00.000000,18,DE KRAAK,,VTM,2024-03-18T00:00:00.000000,22:08:00,00:48:40,,224.266,,,7
/api/cim_tv_public_results_daily_views/758713,CimTvPublicResultsDailyView,758713,north,2024-03-28T00:00:00.000000,2024-03-18T00:00:00.000000,19,BIG BROTHER,,PLAY4,2024-03-18T00:00:00.000000,22:22:42,00:42:26,,213.736,,,7
/api/cim_tv_public_results_daily_views/758714,CimTvPublicResultsDailyView,758714,north,2024-03-28T00:00:00.000000,2024-03-18T00:00:00.000000,20,DE AFSPRAAK,,VRT CANVAS,2024-03-18T00:00:00.000000,20:36:23,00:55:41,,205.203,,,7
/api/cim_tv_public_results_daily_views/762695,CimTvPublicResultsDailyView,762695,north,2024-03-29T00:00:00.000000,2024-03-19T00:00:00.000000,1,THUIS,,VRT 1,2024-03-19T00:00:00.000000,20:09:37,00:25:11,,1.031.810,,,7
/api/cim_tv_public_results_daily_views/762696,CimTvPublicResultsDailyView,762696,north,2024-03-29T00:00:00.000000,2024-03-19T00:00:00.000000,2,HET 7 UUR-JOURNAAL,,VRT 1,2024-03-19T00:00:00.000000,19:00:05,00:45:05,,975.109,,,7
/api/cim_tv_public_results_daily_views/762697,CimTvPublicResultsDailyView,762697,north,2024-03-29T00:00:00.000000,2024-03-19T00:00:00.000000,3,LIEFDE VOOR MUZIEK,,VTM,2024-03-19T00:00:00.000000,20:42:32,01:14:13,,804.309,,,7
/api/cim_tv_public_results_daily_views/762698,CimTvPublicResultsDailyView,762698,north,2024-03-29T00:00:00.000000,2024-03-19T00:00:00.000000,4,IEDEREEN BEROEMD,,VRT 1,2024-03-19T00:00:00.000000,19:46:10,00:17:18,,661.217,,,7
/api/cim_tv_public_results_daily_views/762699,CimTvPublicResultsDailyView,762699,north,2024-03-29T00:00:00.000000,2024-03-19T00:00:00.000000,5,FAMILIE,,VTM,2024-03-19T00:00:00.000000,20:07:35,00:24:32,,643.326,,,7
/api/cim_tv_public_results_daily_views/762700,CimTvPublicResultsDailyView,762700,north,2024-03-29T00:00:00.000000,2024-03-19T00:00:00.000000,6,NIEUWS 19U VTM,,VTM,2024-03-19T00:00:00.000000,18:59:49,00:56:24,,598.306,,,7
/api/cim_tv_public_results_daily_views/762701,CimTvPublicResultsDailyView,762701,north,2024-03-29T00:00:00.000000,2024-03-19T00:00:00.000000,7,BLOKKEN,,VRT 1,2024-03-19T00:00:00.000000,18:28:38,00:27:08,,583.663,,,7
/api/cim_tv_public_results_daily_views/762702,CimTvPublicResultsDailyView,762702,north,2024-03-29T00:00:00.000000,2024-03-19T00:00:00.000000,8,DE DAG VAN VANDAAG,,VRT 1,2024-03-19T00:00:00.000000,22:10:54,00:50:31,,544.150,,,7
/api/cim_tv_public_results_daily_views/762703,CimTvPublicResultsDailyView,762703,north,2024-03-29T00:00:00.000000,2024-03-19T00:00:00.000000,9,GEWOON BUITENGEWOON,,VRT 1,2024-03-19T00:00:00.000000,20:36:22,00:51:41,,508.627,,,7
/api/cim_tv_public_results_daily_views/762704,CimTvPublicResultsDailyView,762704,north,2024-03-29T00:00:00.000000,2024-03-19T00:00:00.000000,10,PANO,,VRT 1,2024-03-19T00:00:00.000000,21:28:45,00:41:37,,475.344,,,7
/api/cim_tv_public_results_daily_views/762705,CimTvPublicResultsDailyView,762705,north,2024-03-29T00:00:00.000000,2024-03-19T00:00:00.000000,11,ASSISEN,,PLAY4,2024-03-19T00:00:00.000000,21:15:41,00:43:04,,399.584,,,7
/api/cim_tv_public_results_daily_views/762706,CimTvPublicResultsDailyView,762706,north,2024-03-29T00:00:00.000000,2024-03-19T00:00:00.000000,12,HET 1 UUR-JOURNAAL,,VRT 1,2024-03-19T00:00:00.000000,13:00:04,00:21:59,,392.117,,,7
/api/cim_tv_public_results_daily_views/762707,CimTvPublicResultsDailyView,762707,north,2024-03-29T00:00:00.000000,2024-03-19T00:00:00.000000,13,DE KROONGETUIGEN,,VTM,2024-03-19T00:00:00.000000,22:12:17,00:48:54,,391.673,,,7
/api/cim_tv_public_results_daily_views/762708,CimTvPublicResultsDailyView,762708,north,2024-03-29T00:00:00.000000,2024-03-19T00:00:00.000000,14,DAGELIJKSE KOST,,VRT 1,2024-03-19T00:00:00.000000,18:08:50,00:15:30,,293.364,,,7
/api/cim_tv_public_results_daily_views/762709,CimTvPublicResultsDailyView,762709,north,2024-03-29T00:00:00.000000,2024-03-19T00:00:00.000000,15,MILO,,VTM,2024-03-19T00:00:00.000000,18:21:49,00:24:11,,282.728,,,7
/api/cim_tv_public_results_daily_views/762710,CimTvPublicResultsDailyView,762710,north,2024-03-29T00:00:00.000000,2024-03-19T00:00:00.000000,16,HET JOURNAAL LAAT,,VRT 1,2024-03-19T00:00:00.000000,23:03:17,00:26:59,,242.599,,,7
/api/cim_tv_public_results_daily_views/762711,CimTvPublicResultsDailyView,762711,north,2024-03-29T00:00:00.000000,2024-03-19T00:00:00.000000,17,DE TAFEL VAN GERT,,PLAY4,2024-03-19T00:00:00.000000,20:00:09,01:05:58,,233.040,,,7
/api/cim_tv_public_results_daily_views/762712,CimTvPublicResultsDailyView,762712,north,2024-03-29T00:00:00.000000,2024-03-19T00:00:00.000000,18,HETERDAAD,,VRT 1,2024-03-19T00:00:00.000000,16:54:25,00:58:36,,220.324,,,7
/api/cim_tv_public_results_daily_views/762713,CimTvPublicResultsDailyView,762713,north,2024-03-29T00:00:00.000000,2024-03-19T00:00:00.000000,19,BIG BROTHER,,PLAY4,2024-03-19T00:00:00.000000,22:08:04,00:42:56,,193.249,,,7
/api/cim_tv_public_results_daily_views/762714,CimTvPublicResultsDailyView,762714,north,2024-03-29T00:00:00.000000,2024-03-19T00:00:00.000000,20,DE AFSPRAAK,,VRT CANVAS,2024-03-19T00:00:00.000000,20:36:59,00:48:56,,186.295,,,7
/api/cim_tv_public_results_daily_views/762655,CimTvPublicResultsDailyView,762655,north,2024-03-29T00:00:00.000000,2024-03-20T00:00:00.000000,1,THUIS,,VRT 1,2024-03-20T00:00:00.000000,20:21:00,00:24:22,,1.036.786,,,7
/api/cim_tv_public_results_daily_views/762656,CimTvPublicResultsDailyView,762656,north,2024-03-29T00:00:00.000000,2024-03-20T00:00:00.000000,2,IK VRAAG HET AAN,,VRT 1,2024-03-20T00:00:00.000000,20:49:08,01:05:03,,818.761,,,7
/api/cim_tv_public_results_daily_views/762657,CimTvPublicResultsDailyView,762657,north,2024-03-29T00:00:00.000000,2024-03-20T00:00:00.000000,3,HET 7 UUR-JOURNAAL,,VRT 1,2024-03-20T00:00:00.000000,19:00:05,00:46:05,,798.642,,,7
/api/cim_tv_public_results_daily_views/762658,CimTvPublicResultsDailyView,762658,north,2024-03-29T00:00:00.000000,2024-03-20T00:00:00.000000,4,FAMILIE,,VTM,2024-03-20T00:00:00.000000,20:07:03,00:25:36,,666.400,,,7
/api/cim_tv_public_results_daily_views/762659,CimTvPublicResultsDailyView,762659,north,2024-03-29T00:00:00.000000,2024-03-20T00:00:00.000000,5,IEDEREEN BEROEMD,,VRT 1,2024-03-20T00:00:00.000000,19:48:42,00:21:56,,646.611,,,7
/api/cim_tv_public_results_daily_views/762660,CimTvPublicResultsDailyView,762660,north,2024-03-29T00:00:00.000000,2024-03-20T00:00:00.000000,6,NIEUWS 19U VTM,,VTM,2024-03-20T00:00:00.000000,18:59:39,00:55:10,,585.680,,,7
/api/cim_tv_public_results_daily_views/762661,CimTvPublicResultsDailyView,762661,north,2024-03-29T00:00:00.000000,2024-03-20T00:00:00.000000,7,BLOKKEN,,VRT 1,2024-03-20T00:00:00.000000,18:28:40,00:27:14,,582.759,,,7
/api/cim_tv_public_results_daily_views/762662,CimTvPublicResultsDailyView,762662,north,2024-03-29T00:00:00.000000,2024-03-20T00:00:00.000000,8,CODE VAN COPPENS,,VTM,2024-03-20T00:00:00.000000,20:43:13,00:54:55,,567.551,,,7
/api/cim_tv_public_results_daily_views/762663,CimTvPublicResultsDailyView,762663,north,2024-03-29T00:00:00.000000,2024-03-20T00:00:00.000000,9,DE DAG VAN VANDAAG,,VRT 1,2024-03-20T00:00:00.000000,21:57:10,00:46:04,,546.977,,,7
/api/cim_tv_public_results_daily_views/762664,CimTvPublicResultsDailyView,762664,north,2024-03-29T00:00:00.000000,2024-03-20T00:00:00.000000,10,"MOORDZAKEN, LEVENSLANG",,VTM,2024-03-20T00:00:00.000000,21:55:27,00:44:50,,500.512,,,7
/api/cim_tv_public_results_daily_views/762665,CimTvPublicResultsDailyView,762665,north,2024-03-29T00:00:00.000000,2024-03-20T00:00:00.000000,11,CELEBRITY MASTERCHEF,,PLAY4,2024-03-20T00:00:00.000000,21:16:12,00:58:26,,372.279,,,7
/api/cim_tv_public_results_daily_views/762666,CimTvPublicResultsDailyView,762666,north,2024-03-29T00:00:00.000000,2024-03-20T00:00:00.000000,12,DAGELIJKSE KOST,,VRT 1,2024-03-20T00:00:00.000000,18:09:33,00:15:06,,321.162,,,7
/api/cim_tv_public_results_daily_views/762667,CimTvPublicResultsDailyView,762667,north,2024-03-29T00:00:00.000000,2024-03-20T00:00:00.000000,13,HET JOURNAAL LAAT,,VRT 1,2024-03-20T00:00:00.000000,22:48:04,00:28:17,,309.454,,,7
/api/cim_tv_public_results_daily_views/762668,CimTvPublicResultsDailyView,762668,north,2024-03-29T00:00:00.000000,2024-03-20T00:00:00.000000,14,HET 1 UUR-JOURNAAL,,VRT 1,2024-03-20T00:00:00.000000,13:00:04,00:27:49,,294.674,,,7
/api/cim_tv_public_results_daily_views/762669,CimTvPublicResultsDailyView,762669,north,2024-03-29T00:00:00.000000,2024-03-20T00:00:00.000000,15,WIELRENNEN. CLASSIC BRUGGE-DE PANNE H.,,VRT 1,2024-03-20T00:00:00.000000,15:13:55,02:26:21,,280.265,,,7
/api/cim_tv_public_results_daily_views/762670,CimTvPublicResultsDailyView,762670,north,2024-03-29T00:00:00.000000,2024-03-20T00:00:00.000000,16,MILO,,VTM,2024-03-20T00:00:00.000000,18:21:52,00:23:56,,269.618,,,7
/api/cim_tv_public_results_daily_views/762671,CimTvPublicResultsDailyView,762671,north,2024-03-29T00:00:00.000000,2024-03-20T00:00:00.000000,17,DE TAFEL VAN GERT,,PLAY4,2024-03-20T00:00:00.000000,20:00:02,01:07:28,,219.822,,,7
/api/cim_tv_public_results_daily_views/762672,CimTvPublicResultsDailyView,762672,north,2024-03-29T00:00:00.000000,2024-03-20T00:00:00.000000,18,PUTIN & THE WEST,,VRT CANVAS,2024-03-20T00:00:00.000000,21:27:57,00:59:06,,216.633,,,7
/api/cim_tv_public_results_daily_views/762673,CimTvPublicResultsDailyView,762673,north,2024-03-29T00:00:00.000000,2024-03-20T00:00:00.000000,19,NIEUWS 13U VTM,,VTM,2024-03-20T00:00:00.000000,12:59:49,00:27:30,,211.143,,,7
/api/cim_tv_public_results_daily_views/762674,CimTvPublicResultsDailyView,762674,north,2024-03-29T00:00:00.000000,2024-03-20T00:00:00.000000,20,DE AFSPRAAK,,VRT CANVAS,2024-03-20T00:00:00.000000,20:34:55,00:49:57,,199.837,,,7
/api/cim_tv_public_results_daily_views/762615,CimTvPublicResultsDailyView,762615,north,2024-03-29T00:00:00.000000,2024-03-21T00:00:00.000000,1,THUIS,,VRT 1,2024-03-21T00:00:00.000000,20:25:40,00:25:36,,1.068.076,,,7
